#Data tag : v1 , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(/ub),recorded(/ub),avgpu,source
276870:5097,1941:1941,07/16/16 23:05:49,STABLE BEAMS,6500,148729.235,144147.195,22.0,PLTZERO
276870:5097,1942:1942,07/16/16 23:06:12,STABLE BEAMS,6500,148440.990,143882.391,21.9,PLTZERO
276870:5097,1943:1943,07/16/16 23:06:36,STABLE BEAMS,6500,148784.139,142168.138,22.0,PLTZERO
276870:5097,1944:1944,07/16/16 23:06:59,STABLE BEAMS,6500,148633.247,144039.929,22.0,PLTZERO
276870:5097,1945:1945,07/16/16 23:07:22,STABLE BEAMS,6500,148564.495,144000.648,22.0,PLTZERO
276870:5097,1946:1946,07/16/16 23:07:46,STABLE BEAMS,6500,148425.859,141662.750,21.9,PLTZERO
276870:5097,1947:1947,07/16/16 23:08:09,STABLE BEAMS,6500,148467.960,143918.580,22.0,PLTZERO
276870:5097,1948:1948,07/16/16 23:08:32,STABLE BEAMS,6500,148427.715,143874.432,21.9,PLTZERO
276870:5097,1949:1949,07/16/16 23:08:55,STABLE BEAMS,6500,148434.683,143872.924,21.9,PLTZERO
276870:5097,1950:1950,07/16/16 23:09:19,STABLE BEAMS,6500,148415.280,143517.183,21.9,PLTZERO
276870:5097,1951:1951,07/16/16 23:09:42,STABLE BEAMS,6500,148361.519,143467.377,21.9,PLTZERO
276870:5097,1952:1952,07/16/16 23:10:05,STABLE BEAMS,6500,148331.065,143614.734,21.9,PLTZERO
276870:5097,1953:1953,07/16/16 23:10:29,STABLE BEAMS,6500,148313.429,143777.656,21.9,PLTZERO
276870:5097,1954:1954,07/16/16 23:10:52,STABLE BEAMS,6500,148292.741,143544.759,21.9,PLTZERO
276870:5097,1955:1955,07/16/16 23:11:15,STABLE BEAMS,6500,148277.609,143539.767,21.9,PLTZERO
276870:5097,1956:1956,07/16/16 23:11:39,STABLE BEAMS,6500,148245.668,143557.494,21.9,PLTZERO
276870:5097,1957:1957,07/16/16 23:12:02,STABLE BEAMS,6500,148195.366,143501.010,21.9,PLTZERO
276870:5097,1958:1958,07/16/16 23:12:25,STABLE BEAMS,6500,148158.185,143623.650,21.9,PLTZERO
276870:5097,1959:1959,07/16/16 23:12:49,STABLE BEAMS,6500,148113.948,143570.155,21.9,PLTZERO
276870:5097,1960:1960,07/16/16 23:13:12,STABLE BEAMS,6500,148067.422,143530.803,21.9,PLTZERO
276870:5097,1961:1961,07/16/16 23:13:35,STABLE BEAMS,6500,148068.477,143363.007,21.9,PLTZERO
276870:5097,1962:1962,07/16/16 23:13:59,STABLE BEAMS,6500,148032.123,143355.915,21.9,PLTZERO
276870:5097,1963:1963,07/16/16 23:14:22,STABLE BEAMS,6500,147966.982,143276.812,21.9,PLTZERO
276870:5097,1964:1964,07/16/16 23:14:45,STABLE BEAMS,6500,147946.370,142319.210,21.9,PLTZERO
276870:5097,1965:1965,07/16/16 23:15:09,STABLE BEAMS,6500,147813.593,143327.423,21.9,PLTZERO
276870:5097,1966:1966,07/16/16 23:15:32,STABLE BEAMS,6500,147789.853,143119.940,21.9,PLTZERO
276870:5097,1967:1967,07/16/16 23:15:55,STABLE BEAMS,6500,147957.432,143290.247,21.9,PLTZERO
276870:5097,1968:1968,07/16/16 23:16:18,STABLE BEAMS,6500,147760.301,141797.638,21.8,PLTZERO
276870:5097,1969:1969,07/16/16 23:16:42,STABLE BEAMS,6500,147824.465,143139.415,21.9,PLTZERO
276870:5097,1970:1970,07/16/16 23:17:05,STABLE BEAMS,6500,147737.604,143060.863,21.8,PLTZERO
276870:5097,1971:1971,07/16/16 23:17:28,STABLE BEAMS,6500,147738.469,142752.263,21.8,PLTZERO
276870:5097,1972:1972,07/16/16 23:17:52,STABLE BEAMS,6500,147715.606,140126.072,21.8,PLTZERO
276870:5097,1973:1973,07/16/16 23:18:15,STABLE BEAMS,6500,147643.317,143161.968,21.8,PLTZERO
276870:5097,1974:1974,07/16/16 23:18:38,STABLE BEAMS,6500,147581.849,142573.614,21.8,PLTZERO
276870:5097,1975:1975,07/16/16 23:19:02,STABLE BEAMS,6500,147586.935,143143.845,21.8,PLTZERO
276870:5097,1976:1976,07/16/16 23:19:25,STABLE BEAMS,6500,147536.975,142549.245,21.8,PLTZERO
276870:5097,1977:1977,07/16/16 23:19:48,STABLE BEAMS,6500,147501.702,142306.452,21.8,PLTZERO
276870:5097,1978:1978,07/16/16 23:20:12,STABLE BEAMS,6500,147535.678,143070.637,21.8,PLTZERO
276870:5097,1979:1979,07/16/16 23:20:35,STABLE BEAMS,6500,147334.514,141594.849,21.8,PLTZERO
276870:5097,1980:1980,07/16/16 23:20:58,STABLE BEAMS,6500,147588.487,142739.246,21.8,PLTZERO
276870:5097,1981:1981,07/16/16 23:21:21,STABLE BEAMS,6500,147172.539,142355.096,21.8,PLTZERO
276870:5097,1982:1982,07/16/16 23:21:45,STABLE BEAMS,6500,147256.693,142810.147,21.8,PLTZERO
276870:5097,1983:1983,07/16/16 23:22:08,STABLE BEAMS,6500,147253.946,142809.027,21.8,PLTZERO
276870:5097,1984:1984,07/16/16 23:22:31,STABLE BEAMS,6500,147235.394,142801.550,21.8,PLTZERO
276870:5097,1985:1985,07/16/16 23:22:55,STABLE BEAMS,6500,147156.072,142734.894,21.8,PLTZERO
276870:5097,1986:1986,07/16/16 23:23:18,STABLE BEAMS,6500,147100.338,142693.994,21.7,PLTZERO
276870:5097,1987:1987,07/16/16 23:23:41,STABLE BEAMS,6500,147252.039,141699.017,21.8,PLTZERO
276870:5097,1988:1988,07/16/16 23:24:05,STABLE BEAMS,6500,147107.586,142309.503,21.8,PLTZERO
276870:5097,1989:1989,07/16/16 23:24:28,STABLE BEAMS,6500,147122.095,142666.385,21.8,PLTZERO
276870:5097,1990:1990,07/16/16 23:24:51,STABLE BEAMS,6500,147065.497,142618.813,21.7,PLTZERO
276870:5097,1991:1991,07/16/16 23:25:15,STABLE BEAMS,6500,146843.691,142412.345,21.7,PLTZERO
276870:5097,1992:1992,07/16/16 23:25:38,STABLE BEAMS,6500,147068.828,142608.752,21.7,PLTZERO
276870:5097,1993:1993,07/16/16 23:26:01,STABLE BEAMS,6500,147081.239,142611.578,21.7,PLTZERO
276870:5097,1994:1994,07/16/16 23:26:24,STABLE BEAMS,6500,146892.763,142433.521,21.7,PLTZERO
276870:5097,1995:1995,07/16/16 23:26:48,STABLE BEAMS,6500,146795.968,142352.726,21.7,PLTZERO
276870:5097,1996:1996,07/16/16 23:27:11,STABLE BEAMS,6500,146679.489,142228.284,21.7,PLTZERO
276870:5097,1997:1997,07/16/16 23:27:34,STABLE BEAMS,6500,146513.073,139732.834,21.7,PLTZERO
276870:5097,1998:1998,07/16/16 23:27:58,STABLE BEAMS,6500,146568.859,141635.908,21.7,PLTZERO
276870:5097,1999:1999,07/16/16 23:28:21,STABLE BEAMS,6500,146570.804,142156.787,21.7,PLTZERO
276870:5097,2000:2000,07/16/16 23:28:44,STABLE BEAMS,6500,146526.476,142095.795,21.7,PLTZERO
276870:5097,2001:2001,07/16/16 23:29:08,STABLE BEAMS,6500,146439.955,141289.916,21.7,PLTZERO
276870:5097,2002:2002,07/16/16 23:29:31,STABLE BEAMS,6500,146424.924,142055.088,21.6,PLTZERO
276870:5097,2003:2003,07/16/16 23:29:54,STABLE BEAMS,6500,146382.592,142019.667,21.6,PLTZERO
276870:5097,2004:2004,07/16/16 23:30:18,STABLE BEAMS,6500,146305.608,141548.065,21.6,PLTZERO
276870:5097,2005:2005,07/16/16 23:30:41,STABLE BEAMS,6500,146242.713,141863.732,21.6,PLTZERO
276870:5097,2006:2006,07/16/16 23:31:04,STABLE BEAMS,6500,146157.667,141775.080,21.6,PLTZERO
276870:5097,2007:2007,07/16/16 23:31:28,STABLE BEAMS,6500,146113.350,141746.570,21.6,PLTZERO
276870:5097,2008:2008,07/16/16 23:31:51,STABLE BEAMS,6500,145997.123,141626.163,21.6,PLTZERO
276870:5097,2009:2009,07/16/16 23:32:14,STABLE BEAMS,6500,145968.473,141619.139,21.6,PLTZERO
276870:5097,2010:2010,07/16/16 23:32:37,STABLE BEAMS,6500,145951.166,139430.671,21.6,PLTZERO
276870:5097,2011:2011,07/16/16 23:33:01,STABLE BEAMS,6500,145908.388,139369.179,21.6,PLTZERO
276870:5097,2012:2012,07/16/16 23:33:24,STABLE BEAMS,6500,145986.861,141271.539,21.6,PLTZERO
276870:5097,2013:2013,07/16/16 23:33:47,STABLE BEAMS,6500,145734.771,141390.495,21.5,PLTZERO
276870:5097,2014:2014,07/16/16 23:34:11,STABLE BEAMS,6500,145651.935,140580.054,21.5,PLTZERO
276870:5097,2015:2015,07/16/16 23:34:34,STABLE BEAMS,6500,145670.896,139162.006,21.5,PLTZERO
276870:5097,2016:2016,07/16/16 23:34:57,STABLE BEAMS,6500,145629.414,140958.826,21.5,PLTZERO
276870:5097,2017:2017,07/16/16 23:35:21,STABLE BEAMS,6500,145499.375,140970.613,21.5,PLTZERO
276870:5097,2018:2018,07/16/16 23:35:44,STABLE BEAMS,6500,145478.927,140771.902,21.5,PLTZERO
276870:5097,2019:2019,07/16/16 23:36:07,STABLE BEAMS,6500,145433.211,141121.434,21.5,PLTZERO
276870:5097,2020:2020,07/16/16 23:36:31,STABLE BEAMS,6500,145436.682,141110.476,21.5,PLTZERO
276870:5097,2021:2021,07/16/16 23:36:54,STABLE BEAMS,6500,145431.596,137387.255,21.5,PLTZERO
276870:5097,2022:2022,07/16/16 23:37:17,STABLE BEAMS,6500,145381.340,141086.599,21.5,PLTZERO
276870:5097,2023:2023,07/16/16 23:37:41,STABLE BEAMS,6500,145331.783,141039.246,21.5,PLTZERO
276870:5097,2024:2024,07/16/16 23:38:04,STABLE BEAMS,6500,145312.454,141042.082,21.5,PLTZERO
276870:5097,2025:2025,07/16/16 23:38:27,STABLE BEAMS,6500,145209.055,140196.755,21.5,PLTZERO
276870:5097,2026:2026,07/16/16 23:38:50,STABLE BEAMS,6500,145597.865,141028.962,21.5,PLTZERO
276870:5097,2027:2027,07/16/16 23:39:14,STABLE BEAMS,6500,145171.744,140330.577,21.5,PLTZERO
276870:5097,2028:2028,07/16/16 23:39:37,STABLE BEAMS,6500,145012.988,140536.139,21.4,PLTZERO
276870:5097,2029:2029,07/16/16 23:40:00,STABLE BEAMS,6500,145054.127,140586.596,21.4,PLTZERO
276870:5097,2030:2030,07/16/16 23:40:24,STABLE BEAMS,6500,145033.450,140771.505,21.4,PLTZERO
276870:5097,2031:2031,07/16/16 23:40:47,STABLE BEAMS,6500,145050.477,140784.671,21.4,PLTZERO
276870:5097,2032:2032,07/16/16 23:41:10,STABLE BEAMS,6500,145014.934,140778.276,21.4,PLTZERO
276870:5097,2033:2033,07/16/16 23:41:34,STABLE BEAMS,6500,144994.536,140550.044,21.4,PLTZERO
276870:5097,2034:2034,07/16/16 23:41:57,STABLE BEAMS,6500,144925.523,140437.966,21.4,PLTZERO
276870:5097,2035:2035,07/16/16 23:42:20,STABLE BEAMS,6500,144894.837,140608.295,21.4,PLTZERO
276870:5097,2036:2036,07/16/16 23:42:44,STABLE BEAMS,6500,144856.470,140560.567,21.4,PLTZERO
276870:5097,2037:2037,07/16/16 23:43:07,STABLE BEAMS,6500,144846.284,140541.154,21.4,PLTZERO
276870:5097,2038:2038,07/16/16 23:43:30,STABLE BEAMS,6500,144803.238,140150.041,21.4,PLTZERO
276870:5097,2039:2039,07/16/16 23:43:54,STABLE BEAMS,6500,144818.422,140171.873,21.4,PLTZERO
276870:5097,2040:2040,07/16/16 23:44:17,STABLE BEAMS,6500,144737.212,140508.819,21.4,PLTZERO
276870:5097,2041:2041,07/16/16 23:44:40,STABLE BEAMS,6500,144679.541,140455.328,21.4,PLTZERO
276870:5097,2042:2042,07/16/16 23:45:03,STABLE BEAMS,6500,144633.328,140205.183,21.4,PLTZERO
276870:5097,2043:2043,07/16/16 23:45:27,STABLE BEAMS,6500,144597.034,140340.232,21.4,PLTZERO
276870:5097,2044:2044,07/16/16 23:45:50,STABLE BEAMS,6500,144576.877,140115.095,21.4,PLTZERO
276870:5097,2045:2045,07/16/16 23:46:13,STABLE BEAMS,6500,144551.456,140239.271,21.4,PLTZERO
276870:5097,2046:2046,07/16/16 23:46:37,STABLE BEAMS,6500,144492.068,140214.162,21.4,PLTZERO
276870:5097,2047:2047,07/16/16 23:47:00,STABLE BEAMS,6500,144455.036,140004.920,21.4,PLTZERO
276870:5097,2048:2048,07/16/16 23:47:23,STABLE BEAMS,6500,144402.439,140118.395,21.4,PLTZERO
276870:5097,2049:2049,07/16/16 23:47:47,STABLE BEAMS,6500,144348.150,140068.658,21.3,PLTZERO
276870:5097,2050:2050,07/16/16 23:48:10,STABLE BEAMS,6500,144319.626,140057.964,21.3,PLTZERO
276870:5097,2051:2051,07/16/16 23:48:33,STABLE BEAMS,6500,144292.704,140022.806,21.3,PLTZERO
276870:5097,2052:2052,07/16/16 23:48:57,STABLE BEAMS,6500,144247.012,139650.234,21.3,PLTZERO
276870:5097,2053:2053,07/16/16 23:49:20,STABLE BEAMS,6500,144211.722,139449.070,21.3,PLTZERO
276870:5097,2054:2054,07/16/16 23:49:43,STABLE BEAMS,6500,144214.659,139963.745,21.3,PLTZERO
276870:5097,2055:2055,07/16/16 23:50:06,STABLE BEAMS,6500,144146.572,139366.323,21.3,PLTZERO
276870:5097,2056:2056,07/16/16 23:50:30,STABLE BEAMS,6500,144101.109,139879.445,21.3,PLTZERO
276870:5097,2057:2057,07/16/16 23:50:53,STABLE BEAMS,6500,144092.588,139309.500,21.3,PLTZERO
276870:5097,2058:2058,07/16/16 23:51:16,STABLE BEAMS,6500,144092.067,138949.174,21.3,PLTZERO
276870:5097,2059:2059,07/16/16 23:51:40,STABLE BEAMS,6500,144162.647,139952.693,21.3,PLTZERO
276870:5097,2060:2060,07/16/16 23:52:03,STABLE BEAMS,6500,143971.152,139774.199,21.3,PLTZERO
276870:5097,2061:2061,07/16/16 23:52:26,STABLE BEAMS,6500,143984.658,139798.076,21.3,PLTZERO
276870:5097,2062:2062,07/16/16 23:52:50,STABLE BEAMS,6500,143966.053,139786.660,21.3,PLTZERO
276870:5097,2063:2063,07/16/16 23:53:13,STABLE BEAMS,6500,143878.902,135976.382,21.3,PLTZERO
276870:5097,2064:2064,07/16/16 23:53:36,STABLE BEAMS,6500,143843.001,139241.219,21.3,PLTZERO
276870:5097,2065:2065,07/16/16 23:54:00,STABLE BEAMS,6500,143816.257,139592.060,21.3,PLTZERO
276870:5097,2066:2066,07/16/16 23:54:23,STABLE BEAMS,6500,143793.951,139396.164,21.3,PLTZERO
276870:5097,2067:2067,07/16/16 23:54:46,STABLE BEAMS,6500,143810.585,139080.913,21.3,PLTZERO
276870:5097,2068:2068,07/16/16 23:55:10,STABLE BEAMS,6500,143735.617,126668.601,21.3,PLTZERO
276870:5097,2069:2069,07/16/16 23:55:33,STABLE BEAMS,6500,143586.901,139212.844,21.2,PLTZERO
276870:5097,2070:2070,07/16/16 23:55:56,STABLE BEAMS,6500,143635.748,139434.324,21.2,PLTZERO
276870:5097,2071:2071,07/16/16 23:56:20,STABLE BEAMS,6500,143484.972,139286.196,21.2,PLTZERO
276870:5097,2072:2072,07/16/16 23:56:43,STABLE BEAMS,6500,143282.015,139102.621,21.2,PLTZERO
276870:5097,2073:2073,07/16/16 23:57:06,STABLE BEAMS,6500,143250.654,139063.443,21.2,PLTZERO
276870:5097,2074:2074,07/16/16 23:57:29,STABLE BEAMS,6500,143210.772,139032.724,21.2,PLTZERO
276870:5097,2075:2075,07/16/16 23:57:53,STABLE BEAMS,6500,143217.716,138894.794,21.2,PLTZERO
276870:5097,2076:2076,07/16/16 23:58:16,STABLE BEAMS,6500,143220.514,139120.662,21.2,PLTZERO
276870:5097,2077:2077,07/16/16 23:58:39,STABLE BEAMS,6500,143151.814,136853.717,21.2,PLTZERO
276870:5097,2078:2078,07/16/16 23:59:03,STABLE BEAMS,6500,143121.152,138579.835,21.2,PLTZERO
276870:5097,2079:2079,07/16/16 23:59:26,STABLE BEAMS,6500,143073.830,138873.237,21.2,PLTZERO
276870:5097,2080:2080,07/16/16 23:59:49,STABLE BEAMS,6500,143003.095,138650.498,21.1,PLTZERO
276870:5097,2081:2081,07/17/16 00:00:13,STABLE BEAMS,6500,143056.127,138880.266,21.2,PLTZERO
276870:5097,2082:2082,07/17/16 00:00:36,STABLE BEAMS,6500,143013.651,138344.342,21.1,PLTZERO
276870:5097,2083:2083,07/17/16 00:00:59,STABLE BEAMS,6500,143019.883,138882.907,21.1,PLTZERO
276870:5097,2084:2084,07/17/16 00:01:22,STABLE BEAMS,6500,142990.798,138873.135,21.1,PLTZERO
276870:5097,2085:2085,07/17/16 00:01:46,STABLE BEAMS,6500,142959.322,138448.033,21.1,PLTZERO
276870:5097,2086:2086,07/17/16 00:02:09,STABLE BEAMS,6500,142933.747,134362.915,21.1,PLTZERO
276870:5097,2087:2087,07/17/16 00:02:32,STABLE BEAMS,6500,142958.826,136517.367,21.1,PLTZERO
276870:5097,2088:2088,07/17/16 00:02:56,STABLE BEAMS,6500,142945.383,138791.061,21.1,PLTZERO
276870:5097,2089:2089,07/17/16 00:03:19,STABLE BEAMS,6500,142933.976,138776.435,21.1,PLTZERO
276870:5097,2090:2090,07/17/16 00:03:42,STABLE BEAMS,6500,143004.227,138507.637,21.1,PLTZERO
276870:5097,2091:2091,07/17/16 00:04:06,STABLE BEAMS,6500,142932.869,138649.737,21.1,PLTZERO
276870:5097,2092:2092,07/17/16 00:04:29,STABLE BEAMS,6500,142933.022,138594.853,21.1,PLTZERO
276870:5097,2093:2093,07/17/16 00:04:52,STABLE BEAMS,6500,142906.442,136617.162,21.1,PLTZERO
276870:5097,2094:2094,07/17/16 00:05:16,STABLE BEAMS,6500,142921.194,138816.261,21.1,PLTZERO
276870:5097,2095:2095,07/17/16 00:05:39,STABLE BEAMS,6500,142884.034,138781.530,21.1,PLTZERO
276870:5097,2096:2096,07/17/16 00:06:02,STABLE BEAMS,6500,142807.041,138707.263,21.1,PLTZERO
276870:5097,2097:2097,07/17/16 00:06:26,STABLE BEAMS,6500,143014.427,138902.859,21.1,PLTZERO
276870:5097,2098:2098,07/17/16 00:06:49,STABLE BEAMS,6500,143008.284,136920.449,21.1,PLTZERO
276870:5097,2099:2099,07/17/16 00:07:12,STABLE BEAMS,6500,142725.242,138574.422,21.1,PLTZERO
276870:5097,2100:2100,07/17/16 00:07:36,STABLE BEAMS,6500,142851.540,138698.671,21.1,PLTZERO
276870:5097,2101:2101,07/17/16 00:07:59,STABLE BEAMS,6500,142752.432,138424.489,21.1,PLTZERO
276870:5097,2102:2102,07/17/16 00:08:22,STABLE BEAMS,6500,142806.024,138644.416,21.1,PLTZERO
276870:5097,2103:2103,07/17/16 00:08:45,STABLE BEAMS,6500,142714.622,138379.475,21.1,PLTZERO
276870:5097,2104:2104,07/17/16 00:09:09,STABLE BEAMS,6500,142738.710,138587.851,21.1,PLTZERO
276870:5097,2105:2105,07/17/16 00:09:32,STABLE BEAMS,6500,142732.999,138566.962,21.1,PLTZERO
276870:5097,2106:2106,07/17/16 00:09:55,STABLE BEAMS,6500,142696.919,138372.765,21.1,PLTZERO
276870:5097,2107:2107,07/17/16 00:10:19,STABLE BEAMS,6500,142673.074,138001.033,21.1,PLTZERO
276870:5097,2108:2108,07/17/16 00:10:42,STABLE BEAMS,6500,142644.217,138513.332,21.1,PLTZERO
276870:5097,2109:2109,07/17/16 00:11:05,STABLE BEAMS,6500,142591.566,138433.843,21.1,PLTZERO
276870:5097,2110:2110,07/17/16 00:11:29,STABLE BEAMS,6500,142551.569,138408.926,21.1,PLTZERO
276870:5097,2111:2111,07/17/16 00:11:52,STABLE BEAMS,6500,142449.408,138303.542,21.1,PLTZERO
276870:5097,2112:2112,07/17/16 00:12:15,STABLE BEAMS,6500,142407.617,138290.665,21.1,PLTZERO
276870:5097,2113:2113,07/17/16 00:12:39,STABLE BEAMS,6500,142267.658,138145.312,21.0,PLTZERO
276870:5097,2114:2114,07/17/16 00:13:02,STABLE BEAMS,6500,142271.778,138157.602,21.0,PLTZERO
276870:5097,2115:2115,07/17/16 00:13:25,STABLE BEAMS,6500,142251.837,138121.819,21.0,PLTZERO
276870:5097,2116:2116,07/17/16 00:13:48,STABLE BEAMS,6500,142134.972,137691.426,21.0,PLTZERO
276870:5097,2117:2117,07/17/16 00:14:12,STABLE BEAMS,6500,141966.766,137551.218,21.0,PLTZERO
276870:5097,2118:2118,07/17/16 00:14:35,STABLE BEAMS,6500,141952.191,137506.952,21.0,PLTZERO
276870:5097,2119:2119,07/17/16 00:14:58,STABLE BEAMS,6500,141976.190,137868.128,21.0,PLTZERO
276870:5097,2120:2120,07/17/16 00:15:22,STABLE BEAMS,6500,141925.407,137639.957,21.0,PLTZERO
276870:5097,2121:2121,07/17/16 00:15:45,STABLE BEAMS,6500,141904.944,137819.905,21.0,PLTZERO
276870:5097,2122:2122,07/17/16 00:16:08,STABLE BEAMS,6500,141899.119,137835.100,21.0,PLTZERO
276870:5097,2123:2123,07/17/16 00:16:32,STABLE BEAMS,6500,141868.430,137783.280,21.0,PLTZERO
276870:5097,2124:2124,07/17/16 00:16:55,STABLE BEAMS,6500,141864.322,137800.597,21.0,PLTZERO
276870:5097,2125:2125,07/17/16 00:17:18,STABLE BEAMS,6500,141809.254,137547.474,21.0,PLTZERO
276870:5097,2126:2126,07/17/16 00:17:42,STABLE BEAMS,6500,142048.504,137974.088,21.0,PLTZERO
276870:5097,2127:2127,07/17/16 00:18:05,STABLE BEAMS,6500,141937.196,137857.867,21.0,PLTZERO
276870:5097,2128:2128,07/17/16 00:18:28,STABLE BEAMS,6500,141890.687,137626.710,21.0,PLTZERO
276870:5097,2129:2129,07/17/16 00:18:52,STABLE BEAMS,6500,141686.321,137420.102,20.9,PLTZERO
276870:5097,2130:2130,07/17/16 00:19:15,STABLE BEAMS,6500,141749.301,137666.481,21.0,PLTZERO
276870:5097,2131:2131,07/17/16 00:19:38,STABLE BEAMS,6500,141721.855,137641.100,21.0,PLTZERO
276870:5097,2132:2132,07/17/16 00:20:01,STABLE BEAMS,6500,141712.737,137661.362,21.0,PLTZERO
276870:5097,2133:2133,07/17/16 00:20:25,STABLE BEAMS,6500,141656.879,137600.152,20.9,PLTZERO
276870:5097,2134:2134,07/17/16 00:20:48,STABLE BEAMS,6500,141714.021,137654.558,21.0,PLTZERO
276870:5097,2135:2135,07/17/16 00:21:11,STABLE BEAMS,6500,141649.248,137581.331,20.9,PLTZERO
276870:5097,2136:2136,07/17/16 00:21:35,STABLE BEAMS,6500,141763.278,137339.110,21.0,PLTZERO
276870:5097,2137:2137,07/17/16 00:21:58,STABLE BEAMS,6500,141703.987,137599.302,21.0,PLTZERO
276870:5097,2138:2138,07/17/16 00:22:21,STABLE BEAMS,6500,141623.087,137553.920,20.9,PLTZERO
276870:5097,2139:2139,07/17/16 00:22:45,STABLE BEAMS,6500,141468.982,137225.307,20.9,PLTZERO
276870:5097,2140:2140,07/17/16 00:23:08,STABLE BEAMS,6500,141452.168,137414.749,20.9,PLTZERO
276870:5097,2141:2141,07/17/16 00:23:31,STABLE BEAMS,6500,141465.484,137416.162,20.9,PLTZERO
276870:5097,2142:2142,07/17/16 00:23:55,STABLE BEAMS,6500,141477.732,137234.144,20.9,PLTZERO
276870:5097,2143:2143,07/17/16 00:24:18,STABLE BEAMS,6500,141480.797,137403.788,20.9,PLTZERO
276870:5097,2144:2144,07/17/16 00:24:41,STABLE BEAMS,6500,141302.806,137235.001,20.9,PLTZERO
276870:5097,2145:2145,07/17/16 00:25:05,STABLE BEAMS,6500,141550.861,137472.978,20.9,PLTZERO
276870:5097,2146:2146,07/17/16 00:25:28,STABLE BEAMS,6500,141465.306,136892.963,20.9,PLTZERO
276870:5097,2147:2147,07/17/16 00:25:51,STABLE BEAMS,6500,141458.680,137409.477,20.9,PLTZERO
276870:5097,2148:2148,07/17/16 00:26:14,STABLE BEAMS,6500,141358.588,136800.385,20.9,PLTZERO
276870:5097,2149:2149,07/17/16 00:26:38,STABLE BEAMS,6500,141282.038,137087.655,20.9,PLTZERO
276870:5097,2150:2150,07/17/16 00:27:01,STABLE BEAMS,6500,141302.730,137290.815,20.9,PLTZERO
276870:5097,2151:2151,07/17/16 00:27:24,STABLE BEAMS,6500,141247.406,137236.052,20.9,PLTZERO
276870:5097,2152:2152,07/17/16 00:27:48,STABLE BEAMS,6500,141227.540,137197.134,20.9,PLTZERO
276870:5097,2153:2153,07/17/16 00:28:11,STABLE BEAMS,6500,141240.335,136669.214,20.9,PLTZERO
276870:5097,2154:2154,07/17/16 00:28:34,STABLE BEAMS,6500,141283.284,136853.009,20.9,PLTZERO
276870:5097,2155:2155,07/17/16 00:28:58,STABLE BEAMS,6500,141177.875,137116.819,20.9,PLTZERO
276870:5097,2156:2156,07/17/16 00:29:21,STABLE BEAMS,6500,141192.972,136965.383,20.9,PLTZERO
276870:5097,2157:2157,07/17/16 00:29:44,STABLE BEAMS,6500,141031.386,136635.598,20.9,PLTZERO
276870:5097,2158:2158,07/17/16 00:30:08,STABLE BEAMS,6500,141033.994,134207.948,20.9,PLTZERO
276870:5097,2159:2159,07/17/16 00:30:31,STABLE BEAMS,6500,141026.795,137018.810,20.9,PLTZERO
276870:5097,2160:2160,07/17/16 00:30:54,STABLE BEAMS,6500,140873.412,136871.764,20.8,PLTZERO
276870:5097,2161:2161,07/17/16 00:31:17,STABLE BEAMS,6500,140975.540,136980.148,20.8,PLTZERO
276870:5097,2162:2162,07/17/16 00:31:41,STABLE BEAMS,6500,141018.096,122102.168,20.9,PLTZERO
276870:5097,2163:2163,07/17/16 00:32:04,STABLE BEAMS,6500,140926.308,104689.276,20.8,PLTZERO
276870:5097,2164:2164,07/17/16 00:32:27,STABLE BEAMS,6500,140966.828,136964.935,20.8,PLTZERO
276870:5097,2165:2165,07/17/16 00:32:51,STABLE BEAMS,6500,140711.787,136711.683,20.8,PLTZERO
276870:5097,2166:2166,07/17/16 00:33:14,STABLE BEAMS,6500,140766.018,136406.163,20.8,PLTZERO
276870:5097,2167:2167,07/17/16 00:33:37,STABLE BEAMS,6500,140715.691,136679.140,20.8,PLTZERO
276870:5097,2168:2168,07/17/16 00:34:01,STABLE BEAMS,6500,140588.151,136569.443,20.8,PLTZERO
276870:5097,2169:2169,07/17/16 00:34:24,STABLE BEAMS,6500,140677.600,136655.147,20.8,PLTZERO
276870:5097,2170:2170,07/17/16 00:34:47,STABLE BEAMS,6500,140667.018,136510.894,20.8,PLTZERO
276870:5097,2171:2171,07/17/16 00:35:11,STABLE BEAMS,6500,140571.782,136067.468,20.8,PLTZERO
276870:5097,2172:2172,07/17/16 00:35:34,STABLE BEAMS,6500,140536.857,136383.251,20.8,PLTZERO
276870:5097,2173:2173,07/17/16 00:35:57,STABLE BEAMS,6500,140432.324,136092.984,20.8,PLTZERO
276870:5097,2174:2174,07/17/16 00:36:21,STABLE BEAMS,6500,140254.645,136102.788,20.7,PLTZERO
276870:5097,2175:2175,07/17/16 00:36:44,STABLE BEAMS,6500,140280.782,136124.478,20.7,PLTZERO
276870:5097,2176:2176,07/17/16 00:37:07,STABLE BEAMS,6500,140242.346,134333.091,20.7,PLTZERO
276870:5097,2177:2177,07/17/16 00:37:31,STABLE BEAMS,6500,140123.885,135983.699,20.7,PLTZERO
276870:5097,2178:2178,07/17/16 00:37:54,STABLE BEAMS,6500,140241.482,136280.721,20.7,PLTZERO
276870:5097,2179:2179,07/17/16 00:38:17,STABLE BEAMS,6500,140153.176,136016.500,20.7,PLTZERO
